Id,Modifier,Target,ParameterName,Value
CombatAssistance,AddPercent,Friends,Attack,15
Dodgers,AddValue,Faction,DodgeChance,0.3
Electricity,AddValue,Friends,PhysicalResistance,0.25
,AddValue,Friends,FireResistance,0.25
,AddValue,Friends,ElectricalResistance,0.25
,AddValue,Friends,PoisonResistance,0.25
,AddValue,Friends,DodgeChance,0.1
Fighters,AddValue,Faction,HealthRecoveryPerDeath,300
Fire,AddValue,Enemies,PhysicalResistance,-0.15
,AddValue,Enemies,FireResistance,-0.15
,AddValue,Enemies,ElectricalResistance,-0.15
,AddValue,Enemies,PoisonResistance,-0.15
Firearms,AddValue,Friends,PhysicalDamageBuff,0.3
One-eyed,AddValue,Faction,CriticalChance,0.1
,AddValue,Faction,CriticalDamage,2
Opposites,AddPercent,Friends,Armor,15
,AddPercent,Enemies,Armor,-15
Poison,AddValue,Friends,PoisonDamageBuff,0.1
,AddAttackType,Friends,Poison,0
Strength,AddValue,Friends,HealthRecoveryPerAttack,100
Strongmens,AddValue,Friends,HealthRecoveryPerHit,75
StrongDefense,StrongDefence,Friends,,50
Support,AddValue,Friends,HealthRecoveryPerSecond,50