Id,UnitId,XFromLeft,YFromBottom,Level,Star,AbilityEnabled
1,UnitBatter,3,3,1,0,FALSE
2,UnitBatter,2,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
3,UnitBatter,2,3,1,0,FALSE
,UnitBatter,3,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
4,UnitBatter,3,3,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
5,UnitBatter,2,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
6,UnitBatter,1,3,1,0,FALSE
,UnitBatter,2,3,1,0,FALSE
,UnitBatter,3,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitBatter,5,3,1,0,FALSE
7,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
8,UnitBatter,2,3,1,0,FALSE
,UnitBatter,3,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
9,UnitBatter,1,3,1,0,FALSE
,UnitBatter,2,3,1,0,FALSE
,UnitBatter,3,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitBatter,5,3,1,0,FALSE
,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
10,UnitNinja,2,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
11,UnitNinja,2,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
12,UnitBatter,3,3,1,0,FALSE
,UnitNinja,2,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
13,UnitNinja,2,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
14,UnitNinja,1,3,1,0,FALSE
,UnitNinja,2,3,1,0,FALSE
,UnitNinja,3,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitNinja,5,3,1,0,FALSE
15,UnitNinja,2,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitSniper,3,1,1,0,FALSE
16,UnitNinja,2,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitBatter,1,2,1,0,FALSE
,UnitBatter,5,2,1,0,FALSE
17,UnitNinja,2,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,3,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
18,UnitBatter,2,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,3,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
19,UnitBatter,2,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,3,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
20,UnitMachine-gunner,3,2,1,0,FALSE
,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
21,UnitMachine-gunner,3,2,1,0,FALSE
,UnitBatter,1,3,1,0,FALSE
,UnitBatter,3,3,1,0,FALSE
,UnitBatter,5,3,1,0,FALSE
22,UnitMachine-gunner,3,2,1,0,FALSE
,UnitNinja,2,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
23,UnitMachine-gunner,3,2,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
24,UnitMachine-gunner,3,2,1,0,FALSE
,UnitBatter,2,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,3,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
25,UnitShocker,3,3,1,0,FALSE
,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
26,UnitShocker,3,3,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
27,UnitShocker,3,3,1,0,FALSE
,UnitMachine-gunner,3,2,1,0,FALSE
28,UnitShocker,3,3,1,0,FALSE
,UnitBatter,2,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,3,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
29,UnitShocker,3,3,1,0,FALSE
,UnitMachine-gunner,2,2,1,0,FALSE
,UnitMachine-gunner,4,2,1,0,FALSE
30,UnitShocker,1,3,1,0,FALSE
,UnitShocker,3,3,1,0,FALSE
,UnitShocker,5,3,1,0,FALSE
31,UnitShocker,3,3,1,0,FALSE
,UnitSniper,1,1,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,3,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
,UnitSniper,5,1,1,0,FALSE
32,UnitShocker,3,3,1,0,FALSE
,UnitBatter,2,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,3,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
33,UnitShocker,3,3,1,0,FALSE
,UnitNinja,2,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,3,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
34,UnitMachine-gunner,2,2,1,0,FALSE
,UnitMachine-gunner,4,2,1,0,FALSE
,UnitNinja,1,3,1,0,FALSE
,UnitNinja,2,3,1,0,FALSE
,UnitNinja,3,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitNinja,5,3,1,0,FALSE
35,UnitMachine-gunner,2,2,1,0,FALSE
,UnitMachine-gunner,3,2,1,0,FALSE
,UnitMachine-gunner,4,2,1,0,FALSE
36,UnitMachine-gunner,1,2,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitMachine-gunner,3,2,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
,UnitMachine-gunner,5,2,1,0,FALSE
37,UnitShocker,1,3,1,0,FALSE
,UnitNinja,2,3,1,0,FALSE
,UnitShocker,3,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitShocker,5,3,1,0,FALSE
38,UnitMachine-gunner,2,2,1,0,FALSE
,UnitMachine-gunner,4,2,1,0,FALSE
,UnitShocker,1,3,1,0,FALSE
,UnitShocker,5,3,1,0,FALSE
39,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
,UnitCyborg,1,2,1,0,FALSE
,UnitCyborg,2,2,1,0,FALSE
,UnitCyborg,3,2,1,0,FALSE
,UnitCyborg,4,2,1,0,FALSE
,UnitCyborg,5,2,1,0,FALSE
40,UnitBoxer,3,3,1,0,FALSE
41,UnitBoxer,3,3,1,0,FALSE
,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
,UnitCyborg,1,2,1,0,FALSE
,UnitCyborg,2,2,1,0,FALSE
,UnitCyborg,3,2,1,0,FALSE
,UnitCyborg,4,2,1,0,FALSE
,UnitCyborg,5,2,1,0,FALSE
42,UnitBoxer,3,3,1,0,FALSE
,UnitNinja,1,2,1,0,FALSE
,UnitNinja,2,2,1,0,FALSE
,UnitNinja,4,2,1,0,FALSE
,UnitNinja,5,2,1,0,FALSE
43,UnitBoxer,3,3,1,0,FALSE
,UnitMachine-gunner,2,2,1,0,FALSE
,UnitMachine-gunner,4,2,1,0,FALSE
44,UnitBoxer,3,3,1,0,FALSE
,UnitShocker,2,3,1,0,FALSE
,UnitShocker,4,3,1,0,FALSE
45,UnitDemoman,3,1,1,0,FALSE
,UnitBatter,1,3,1,0,FALSE
,UnitBatter,2,3,1,0,FALSE
,UnitBatter,3,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitBatter,5,3,1,0,FALSE
46,UnitDemoman,3,1,1,0,FALSE
,UnitNinja,2,2,1,0,FALSE
,UnitNinja,3,2,1,0,FALSE
,UnitNinja,4,2,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
47,UnitDemoman,3,1,1,0,FALSE
,UnitBatter,1,3,1,0,FALSE
,UnitBatter,2,3,1,0,FALSE
,UnitBatter,3,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitBatter,5,3,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
48,UnitDemoman,3,1,1,0,FALSE
,UnitNinja,1,3,1,0,FALSE
,UnitNinja,3,3,1,0,FALSE
,UnitNinja,5,3,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
49,UnitDemoman,3,1,1,0,FALSE
,UnitMachine-gunner,2,2,1,0,FALSE
,UnitMachine-gunner,4,2,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
50,UnitBatter,1,1,1,0,FALSE
,UnitBatter,2,1,1,0,FALSE
,UnitBatter,3,1,1,0,FALSE
,UnitBatter,4,1,1,0,FALSE
,UnitBatter,5,1,1,0,FALSE
,UnitBatter,1,2,1,0,FALSE
,UnitBatter,2,2,1,0,FALSE
,UnitBatter,3,2,1,0,FALSE
,UnitBatter,4,2,1,0,FALSE
,UnitBatter,5,2,1,0,FALSE
,UnitBatter,1,3,1,0,FALSE
,UnitBatter,2,3,1,0,FALSE
,UnitBatter,3,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitBatter,5,3,1,0,FALSE
51,UnitCyborg,1,2,1,0,FALSE
,UnitCyborg,2,2,1,0,FALSE
,UnitCyborg,3,2,1,0,FALSE
,UnitCyborg,4,2,1,0,FALSE
,UnitCyborg,5,2,1,0,FALSE
,UnitCyborg,1,3,1,0,FALSE
,UnitCyborg,3,3,1,0,FALSE
,UnitCyborg,5,3,1,0,FALSE
52,UnitNinja,1,1,1,0,FALSE
,UnitNinja,2,1,1,0,FALSE
,UnitNinja,4,1,1,0,FALSE
,UnitNinja,5,1,1,0,FALSE
,UnitNinja,1,2,1,0,FALSE
,UnitNinja,5,2,1,0,FALSE
53,UnitSniper,1,2,1,0,FALSE
,UnitSniper,2,2,1,0,FALSE
,UnitSniper,3,2,1,0,FALSE
,UnitSniper,4,2,1,0,FALSE
,UnitSniper,5,2,1,0,FALSE
,UnitSniper,1,3,1,0,FALSE
,UnitSniper,5,3,1,0,FALSE
54,UnitShocker,1,3,1,0,FALSE
,UnitShocker,2,3,1,0,FALSE
,UnitShocker,3,3,1,0,FALSE
,UnitShocker,4,3,1,0,FALSE
,UnitShocker,5,3,1,0,FALSE
55,UnitMachine-gunner,1,2,1,0,FALSE
,UnitMachine-gunner,2,2,1,0,FALSE
,UnitMachine-gunner,3,2,1,0,FALSE
,UnitMachine-gunner,4,2,1,0,FALSE
,UnitMachine-gunner,5,2,1,0,FALSE
56,UnitBoxer,2,3,1,0,FALSE
,UnitBoxer,3,3,1,0,FALSE
,UnitBoxer,4,3,1,0,FALSE
57,UnitDemoman,2,1,1,0,FALSE
,UnitDemoman,3,1,1,0,FALSE
,UnitDemoman,4,1,1,0,FALSE
58,UnitBoxer,3,3,1,0,FALSE
,UnitDemoman,2,1,1,0,FALSE
,UnitDemoman,3,1,1,0,FALSE
,UnitDemoman,4,1,1,0,FALSE
59,UnitBoxer,3,3,1,0,FALSE
,UnitMachine-gunner,2,2,1,0,FALSE
,UnitMachine-gunner,4,2,1,0,FALSE
60,UnitShieldBearer,3,3,1,0,FALSE
61,UnitShieldBearer,3,3,1,0,FALSE
,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
62,UnitShieldBearer,3,3,1,0,FALSE
,UnitSniper,1,1,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,3,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
,UnitSniper,5,1,1,0,FALSE
63,UnitShieldBearer,3,3,1,0,FALSE
,UnitMachine-gunner,2,2,1,0,FALSE
,UnitMachine-gunner,4,2,1,0,FALSE
64,UnitShieldBearer,3,3,1,0,FALSE
,UnitMachine-gunner,2,2,1,0,FALSE
,UnitMachine-gunner,4,2,1,0,FALSE
,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
65,UnitPyromaniac,3,1,1,0,FALSE
66,UnitPyromaniac,3,1,1,0,FALSE
,UnitBatter,1,3,1,0,FALSE
,UnitBatter,2,3,1,0,FALSE
,UnitBatter,3,3,1,0,FALSE
,UnitBatter,4,3,1,0,FALSE
,UnitBatter,5,3,1,0,FALSE
67,UnitPyromaniac,3,1,1,0,FALSE
,UnitNinja,1,3,1,0,FALSE
,UnitNinja,2,3,1,0,FALSE
,UnitNinja,3,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitNinja,5,3,1,0,FALSE
68,UnitPyromaniac,3,1,1,0,FALSE
,UnitShocker,1,3,1,0,FALSE
,UnitShocker,2,3,1,0,FALSE
,UnitShocker,3,3,1,0,FALSE
,UnitShocker,4,3,1,0,FALSE
,UnitShocker,5,3,1,0,FALSE
69,UnitPyromaniac,3,1,1,0,FALSE
,UnitBoxer,2,3,1,0,FALSE
,UnitBoxer,3,3,1,0,FALSE
,UnitBoxer,4,3,1,0,FALSE
70,UnitPyromaniac,3,1,1,0,FALSE
,UnitShieldBearer,3,3,1,0,FALSE
71,UnitPyromaniac,3,1,1,0,FALSE
,UnitShieldBearer,3,3,1,0,FALSE
,UnitBatter,1,3,1,0,FALSE
,UnitBatter,5,3,1,0,FALSE
,UnitNinja,2,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
72,UnitPyromaniac,3,1,1,0,FALSE
,UnitShieldBearer,3,3,1,0,FALSE
,UnitCyborg,1,2,1,0,FALSE
,UnitCyborg,5,2,1,0,FALSE
,UnitSniper,2,2,1,0,FALSE
,UnitSniper,4,2,1,0,FALSE
73,UnitPyromaniac,3,1,1,0,FALSE
,UnitShieldBearer,3,3,1,0,FALSE
,UnitNinja,1,3,1,0,FALSE
,UnitNinja,5,3,1,0,FALSE
,UnitShocker,2,3,1,0,FALSE
,UnitShocker,4,3,1,0,FALSE
74,UnitPyromaniac,3,1,1,0,FALSE
,UnitShieldBearer,3,3,1,0,FALSE
,UnitSniper,1,2,1,0,FALSE
,UnitSniper,5,2,1,0,FALSE
,UnitMachine-gunner,2,2,1,0,FALSE
,UnitMachine-gunner,4,2,1,0,FALSE
75,UnitPyromaniac,3,1,1,0,FALSE
,UnitShieldBearer,3,3,1,0,FALSE
,UnitBatter,1,3,1,0,FALSE
,UnitBatter,5,3,1,0,FALSE
,UnitNinja,2,3,1,0,FALSE
,UnitNinja,4,3,1,0,FALSE
,UnitCyborg,1,2,1,0,FALSE
,UnitCyborg,5,2,1,0,FALSE
,UnitSniper,2,2,1,0,FALSE
,UnitSniper,4,2,1,0,FALSE
76,UnitCyborg,1,1,1,0,FALSE
,UnitCyborg,2,1,1,0,FALSE
,UnitCyborg,3,1,1,0,FALSE
,UnitCyborg,4,1,1,0,FALSE
,UnitCyborg,5,1,1,0,FALSE
,UnitCyborg,1,2,1,0,FALSE
,UnitCyborg,2,2,1,0,FALSE
,UnitCyborg,3,2,1,0,FALSE
,UnitCyborg,4,2,1,0,FALSE
,UnitCyborg,5,2,1,0,FALSE
,UnitCyborg,1,3,1,0,FALSE
,UnitCyborg,2,3,1,0,FALSE
,UnitCyborg,3,3,1,0,FALSE
,UnitCyborg,4,3,1,0,FALSE
,UnitCyborg,5,3,1,0,FALSE
77,UnitSniper,1,2,1,0,FALSE
,UnitSniper,2,2,1,0,FALSE
,UnitSniper,3,2,1,0,FALSE
,UnitSniper,4,2,1,0,FALSE
,UnitSniper,5,2,1,0,FALSE
,UnitSniper,1,1,1,0,FALSE
,UnitSniper,2,1,1,0,FALSE
,UnitSniper,3,1,1,0,FALSE
,UnitSniper,4,1,1,0,FALSE
,UnitSniper,5,1,1,0,FALSE
78,UnitBoxer,1,3,1,0,FALSE
,UnitBoxer,2,3,1,0,FALSE
,UnitBoxer,3,3,1,0,FALSE
,UnitBoxer,4,3,1,0,FALSE
,UnitBoxer,5,3,1,0,FALSE
79,UnitDemoman,2,1,1,0,FALSE
,UnitDemoman,3,1,1,0,FALSE
,UnitDemoman,4,1,1,0,FALSE
80,UnitShieldBearer,2,3,1,0,FALSE
,UnitShieldBearer,4,3,1,0,FALSE
81,UnitPyromaniac,2,1,1,0,FALSE
,UnitPyromaniac,4,1,1,0,FALSE
82,UnitShieldBearer,3,3,1,0,FALSE
,UnitPyromaniac,2,1,1,0,FALSE
,UnitPyromaniac,4,1,1,0,FALSE