UnitId,Star,Attack,Armor,Health
UnitBatter,0,0,0,0
,1,150,10,3000
,2,300,20,6000
,3,450,40,9000
,4,600,80,12000
,5,750,160,15000
,6,900,320,18000
,7,1050,480,21000
UnitSniper,0,0,0,0
,1,500,5,1500
,2,1000,10,3000
,3,1500,20,4500
,4,2000,40,6000
,5,2500,80,7500
,6,3000,160,9000
,7,3500,240,10500
UnitAdventuress,0,0,0,0
,1,200,5,1250
,2,400,10,2500
,3,600,20,3750
,4,800,40,5000
,5,1000,80,6250
,6,1200,160,7500
,7,1400,240,8750
UnitMachine-gunner,0,0,0,0
,1,60,5,3250
,2,120,10,7500
,3,180,20,11750
,4,240,40,16000
,5,300,80,20250
,6,360,160,24500
,7,420,240,28750
UnitCyborg,0,0,0,0
,1,150,5,2000
,2,300,10,4000
,3,450,20,6000
,4,600,40,8000
,5,750,80,10000
,6,900,160,12000
,7,1050,240,14000
UnitDemoman,0,0,0,0
,1,150,15,2250
,2,300,30,4500
,3,450,60,6750
,4,600,120,9000
,5,750,240,11250
,6,900,480,13500
,7,1050,720,15750
UnitNinja,0,0,0,0
,1,400,15,1750
,2,800,30,3500
,3,1200,60,5250
,4,1600,120,7000
,5,2000,240,8750
,6,2400,480,10500
,7,2800,720,12250
UnitShieldBearer,0,0,0,0
,1,200,15,3500
,2,400,30,7000
,3,600,60,10500
,4,800,120,14000
,5,1000,240,17500
,6,1200,480,21000
,7,1400,720,24500
UnitPyromaniac,0,0,0,0
,1,200,15,2750
,2,400,30,5500
,3,600,60,8250
,4,800,120,11000
,5,1000,240,13750
,6,1200,480,16500
,7,1400,720,19250
UnitBoxer,0,0,0,0
,1,200,15,4000
,2,400,30,8000
,3,600,60,12000
,4,800,120,16000
,5,1000,240,20000
,6,1200,480,24000
,7,1400,720,28000
UnitMedic,0,0,0,0
,1,225,15,1000
,2,450,30,2000
,3,675,60,3000
,4,900,120,4000
,5,1125,240,5000
,6,1350,480,6000
,7,1575,720,7000
UnitShocker,0,0,0,0
,1,300,15,2500
,2,600,30,5000
,3,900,60,7500
,4,1200,120,10000
,5,1500,240,12500
,6,1800,480,15000
,7,2100,720,17500
UnitSuperHero,0,0,0,0
,1,225,15,1000
,2,450,30,2000
,3,675,60,3000
,4,900,120,4000
,5,1125,240,5000
,6,1350,480,6000
,7,1575,720,7000